file_name,group_label,subtype_label,Mg#,Fe#,Ca#,Na#,K#,wave,formula,major_category,file_name_clean,file_path,match_method,file_exists,spectrum_id,parsed_file_name,mineral_species,source_id,source_type,spectrum_type,excitation_nm,instrument,data_level,orientation,sample_provenance,measurement_conditions,label_basis,reference,source_note,spectral_min_cm-1,spectral_max_cm-1,n_original_points,spectral_range_cm-1,file_sha256,parent_group,preprocessing_planned,augmentation_used,qc_status,qc_reason,recommended_action,split_main,split_zero_shot_protocol
DUV-Muscovite,,Muscovite,,,,,,,,Mica,DUV-Muscovite,d:\dyt\raman\pigeonite\data\DUV-Muscovite.csv,name_match,True,PARENT_0853,DUV-Muscovite.csv,Muscovite,DUV-Muscovite,Lab-acquired DUV spectra,Raman,325.0,Horiba LabRAM HR Evolution,Laboratory spectrum,,Commercial/analogue mineral sample; supplier and lot information must be completed manually,325 nm laboratory Raman; acquisition parameters must be completed manually,Laboratory sample label plus diagnostic Raman band check,This study,Detected from DUV- prefix,406.237,3952.91,202,406.237-3952.91,c1755fad8dbe55c90880a0e5a4e86665a782402f88f5ec2b3e43e8c99e637d13,Lab-acquired DUV spectra__DUV-Muscovite,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,review_required,phyllosilicate taxonomy overlaps Clay/Serpentine/Mica; harmonize class hierarchy,review_taxonomy_and_reference_quality,train,earth_train_pool
DUV-Serpentine,,Serpentine,,,,,,,,Serpentine,DUV-Serpentine,d:\dyt\raman\pigeonite\data\DUV-Serpentine.csv,name_match,True,PARENT_0864,DUV-Serpentine.csv,Serpentine,DUV-Serpentine,Lab-acquired DUV spectra,Raman,325.0,Horiba LabRAM HR Evolution,Laboratory spectrum,,Commercial/analogue mineral sample; supplier and lot information must be completed manually,325 nm laboratory Raman; acquisition parameters must be completed manually,Laboratory sample label plus diagnostic Raman band check,This study,Detected from DUV- prefix,768.758,3986.5,2110,768.758-3986.5,67233116639ca8fd013d7adefef9687416e3ef57cb0eab5ff1fb3013fdd18e94,Lab-acquired DUV spectra__DUV-Serpentine,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,review_required,phyllosilicate taxonomy overlaps Clay/Serpentine/Mica; harmonize class hierarchy,review_taxonomy_and_reference_quality,train,earth_train_pool
DUV-Serpentinite,,Serpentinite,,,,,,,,Serpentine,DUV-Serpentinite,d:\dyt\raman\pigeonite\data\DUV-Serpentinite.csv,name_match,True,PARENT_0865,DUV-Serpentinite.csv,Serpentinite,DUV-Serpentinite,Lab-acquired DUV spectra,Raman,325.0,Horiba LabRAM HR Evolution,Laboratory spectrum,,Commercial/analogue mineral sample; supplier and lot information must be completed manually,325 nm laboratory Raman; acquisition parameters must be completed manually,Laboratory sample label plus diagnostic Raman band check,This study,Detected from DUV- prefix,768.758,3976.44,3586,768.758-3976.44,29d265cedc7720fd95de543651c3dd05fb86e041571ef5b3f0ad759b1be8ba62,Lab-acquired DUV spectra__DUV-Serpentinite,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,review_required,phyllosilicate taxonomy overlaps Clay/Serpentine/Mica; harmonize class hierarchy,review_taxonomy_and_reference_quality,train,earth_train_pool
DUV-Smectite,,Smectite,,,,,,,,Clay,DUV-Smectite,d:\dyt\raman\pigeonite\data\DUV-Smectite.csv,name_match,True,PARENT_0867,DUV-Smectite.csv,Smectite,DUV-Smectite,Lab-acquired DUV spectra,Raman,325.0,Horiba LabRAM HR Evolution,Laboratory spectrum,,Commercial/analogue mineral sample; supplier and lot information must be completed manually,325 nm laboratory Raman; acquisition parameters must be completed manually,Laboratory sample label plus diagnostic Raman band check,This study,Detected from DUV- prefix,777.022,3969.53,1795,777.022-3969.53,14af64c0a9ea54cd9ee48a1bfbc8c3ffc7067bb3c30752ce0f42297f93282492,Lab-acquired DUV spectra__DUV-Smectite,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,review_required,phyllosilicate taxonomy overlaps Clay/Serpentine/Mica; harmonize class hierarchy,review_taxonomy_and_reference_quality,train,earth_train_pool
DUV-Chlorite1,,Chlorite,,,,,,,,Clay,DUV-Chlorite1,d:\dyt\raman\pigeonite\augmented_tongyi_physics4\DUV-Chlorite1.csv,fallback_augmented_dir_name_match,True,PARENT_0872,DUV-Chlorite1.csv,Chlorite1,DUV-Chlorite1,Lab-acquired DUV spectra,Raman,325.0,Horiba LabRAM HR Evolution,Laboratory spectrum,,Commercial/analogue mineral sample; supplier and lot information must be completed manually,325 nm laboratory Raman; acquisition parameters must be completed manually,Laboratory sample label plus diagnostic Raman band check,This study,Detected from DUV- prefix,400.0,4000.0,3601,400-4000,1392747813cb734a74aa86b2646f777a1c67511e45d48b113ceeb77f7ac96fcc,Lab-acquired DUV spectra__DUV-Chlorite1,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,review_required,phyllosilicate taxonomy overlaps Clay/Serpentine/Mica; harmonize class hierarchy,review_taxonomy_and_reference_quality,train,earth_train_pool
DUV-Illite1,,Illite,,,,,,,,Clay,DUV-Illite1,d:\dyt\raman\pigeonite\augmented_tongyi_physics4\DUV-Illite1.csv,fallback_augmented_dir_name_match,True,PARENT_0873,DUV-Illite1.csv,Illite1,DUV-Illite1,Lab-acquired DUV spectra,Raman,325.0,Horiba LabRAM HR Evolution,Laboratory spectrum,,Commercial/analogue mineral sample; supplier and lot information must be completed manually,325 nm laboratory Raman; acquisition parameters must be completed manually,Laboratory sample label plus diagnostic Raman band check,This study,Detected from DUV- prefix,400.0,4000.0,3601,400-4000,5d9de3ecd1c5e0ec1263a1b8b63c673a4fd6d7b134b09ffefc6f7d499c1e673d,Lab-acquired DUV spectra__DUV-Illite1,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,review_required,phyllosilicate taxonomy overlaps Clay/Serpentine/Mica; harmonize class hierarchy,review_taxonomy_and_reference_quality,test,earth_train_pool
DUV-Kaolinite1,,Kaolinite,,,,,,,,Clay,DUV-Kaolinite1,d:\dyt\raman\pigeonite\augmented_tongyi_physics4\DUV-Kaolinite1.csv,fallback_augmented_dir_name_match,True,PARENT_0874,DUV-Kaolinite1.csv,Kaolinite1,DUV-Kaolinite1,Lab-acquired DUV spectra,Raman,325.0,Horiba LabRAM HR Evolution,Laboratory spectrum,,Commercial/analogue mineral sample; supplier and lot information must be completed manually,325 nm laboratory Raman; acquisition parameters must be completed manually,Laboratory sample label plus diagnostic Raman band check,This study,Detected from DUV- prefix,400.0,4000.0,3601,400-4000,400c0c9499b55a34892fa34e7339020f1b718f1172c59bad0b45f184275d3d39,Lab-acquired DUV spectra__DUV-Kaolinite1,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,review_required,phyllosilicate taxonomy overlaps Clay/Serpentine/Mica; harmonize class hierarchy,review_taxonomy_and_reference_quality,test,earth_train_pool
DUV-Montmorillonite1,,Montmorillonite,,,,,,,,Clay,DUV-Montmorillonite1,d:\dyt\raman\pigeonite\augmented_tongyi_physics4\DUV-Montmorillonite1.csv,fallback_augmented_dir_name_match,True,PARENT_0875,DUV-Montmorillonite1.csv,Montmorillonite1,DUV-Montmorillonite1,Lab-acquired DUV spectra,Raman,325.0,Horiba LabRAM HR Evolution,Laboratory spectrum,,Commercial/analogue mineral sample; supplier and lot information must be completed manually,325 nm laboratory Raman; acquisition parameters must be completed manually,Laboratory sample label plus diagnostic Raman band check,This study,Detected from DUV- prefix,400.0,4000.0,3601,400-4000,eefc2b59c57e4b6d906c00e9508c85b260d10ad494b3a7e9f436d6a0146ddd77,Lab-acquired DUV spectra__DUV-Montmorillonite1,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,review_required,phyllosilicate taxonomy overlaps Clay/Serpentine/Mica; harmonize class hierarchy,review_taxonomy_and_reference_quality,train,earth_train_pool
DUV-Smectite1,,Smectite,,,,,,,,Clay,DUV-Smectite1,d:\dyt\raman\pigeonite\augmented_tongyi_physics4\DUV-Smectite1.csv,fallback_augmented_dir_name_match,True,PARENT_0876,DUV-Smectite1.csv,Smectite1,DUV-Smectite1,Lab-acquired DUV spectra,Raman,325.0,Horiba LabRAM HR Evolution,Laboratory spectrum,,Commercial/analogue mineral sample; supplier and lot information must be completed manually,325 nm laboratory Raman; acquisition parameters must be completed manually,Laboratory sample label plus diagnostic Raman band check,This study,Detected from DUV- prefix,400.0,4000.0,3601,400-4000,a32547de87efc4ca9d4239fd06a06594a9647c928199c00e17e3dc05950272c6,Lab-acquired DUV spectra__DUV-Smectite1,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,review_required,phyllosilicate taxonomy overlaps Clay/Serpentine/Mica; harmonize class hierarchy,review_taxonomy_and_reference_quality,train,earth_train_pool
DUV-Biotite1,,Biotite,,,,,,,,Mica,DUV-Biotite1,d:\dyt\raman\pigeonite\augmented_tongyi_physics4\DUV-Biotite1.csv,fallback_augmented_dir_name_match,True,PARENT_0877,DUV-Biotite1.csv,Biotite1,DUV-Biotite1,Lab-acquired DUV spectra,Raman,325.0,Horiba LabRAM HR Evolution,Laboratory spectrum,,Commercial/analogue mineral sample; supplier and lot information must be completed manually,325 nm laboratory Raman; acquisition parameters must be completed manually,Laboratory sample label plus diagnostic Raman band check,This study,Detected from DUV- prefix,400.0,4000.0,3601,400-4000,2cc3198b7e4ef6f9308f64c8906823cacc615ae7fcfd8bc6b9a2592a62d6719a,Lab-acquired DUV spectra__DUV-Biotite1,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,review_required,phyllosilicate taxonomy overlaps Clay/Serpentine/Mica; harmonize class hierarchy,review_taxonomy_and_reference_quality,test,earth_train_pool
DUV-Muscovite1,,Muscovite,,,,,,,,Mica,DUV-Muscovite1,d:\dyt\raman\pigeonite\augmented_tongyi_physics4\DUV-Muscovite1.csv,fallback_augmented_dir_name_match,True,PARENT_0878,DUV-Muscovite1.csv,Muscovite1,DUV-Muscovite1,Lab-acquired DUV spectra,Raman,325.0,Horiba LabRAM HR Evolution,Laboratory spectrum,,Commercial/analogue mineral sample; supplier and lot information must be completed manually,325 nm laboratory Raman; acquisition parameters must be completed manually,Laboratory sample label plus diagnostic Raman band check,This study,Detected from DUV- prefix,400.0,4000.0,3601,400-4000,c8bbe9a1dc25a36e76cd156ce7c555a3b3cea8cd950bb20d3876ee3e464896b8,Lab-acquired DUV spectra__DUV-Muscovite1,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,review_required,phyllosilicate taxonomy overlaps Clay/Serpentine/Mica; harmonize class hierarchy,review_taxonomy_and_reference_quality,test,earth_train_pool
DUV-Antigorite1,,Antigotire,,,,,,,,Serpentine,DUV-Antigorite1,d:\dyt\raman\pigeonite\augmented_tongyi_physics4\DUV-Antigorite1.csv,fallback_augmented_dir_name_match,True,PARENT_0879,DUV-Antigorite1.csv,Antigorite1,DUV-Antigorite1,Lab-acquired DUV spectra,Raman,325.0,Horiba LabRAM HR Evolution,Laboratory spectrum,,Commercial/analogue mineral sample; supplier and lot information must be completed manually,325 nm laboratory Raman; acquisition parameters must be completed manually,Laboratory sample label plus diagnostic Raman band check,This study,Detected from DUV- prefix,400.0,4000.0,3601,400-4000,56e7202559dd56097534873ca5ec8b2ba1567d4350dcc4c1661f6bda57f852ef,Lab-acquired DUV spectra__DUV-Antigorite1,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,review_required,phyllosilicate taxonomy overlaps Clay/Serpentine/Mica; harmonize class hierarchy,review_taxonomy_and_reference_quality,train,earth_train_pool
DUV-Serpentine1,,Serpentine,,,,,,,,Serpentine,DUV-Serpentine1,d:\dyt\raman\pigeonite\augmented_tongyi_physics4\DUV-Serpentine1.csv,fallback_augmented_dir_name_match,True,PARENT_0880,DUV-Serpentine1.csv,Serpentine1,DUV-Serpentine1,Lab-acquired DUV spectra,Raman,325.0,Horiba LabRAM HR Evolution,Laboratory spectrum,,Commercial/analogue mineral sample; supplier and lot information must be completed manually,325 nm laboratory Raman; acquisition parameters must be completed manually,Laboratory sample label plus diagnostic Raman band check,This study,Detected from DUV- prefix,400.0,4000.0,3601,400-4000,f965c6772bd408fa6a4b0aee1958e30d81cd718f16c6733ac09487a3a5d3d786,Lab-acquired DUV spectra__DUV-Serpentine1,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,review_required,phyllosilicate taxonomy overlaps Clay/Serpentine/Mica; harmonize class hierarchy,review_taxonomy_and_reference_quality,train,earth_train_pool
DUV-Serpentinite1,,Serpentinite,,,,,,,,Serpentine,DUV-Serpentinite1,d:\dyt\raman\pigeonite\augmented_tongyi_physics4\DUV-Serpentinite1.csv,fallback_augmented_dir_name_match,True,PARENT_0881,DUV-Serpentinite1.csv,Serpentinite1,DUV-Serpentinite1,Lab-acquired DUV spectra,Raman,325.0,Horiba LabRAM HR Evolution,Laboratory spectrum,,Commercial/analogue mineral sample; supplier and lot information must be completed manually,325 nm laboratory Raman; acquisition parameters must be completed manually,Laboratory sample label plus diagnostic Raman band check,This study,Detected from DUV- prefix,400.0,4000.0,3601,400-4000,02e62e9a4f8e63a5bd0b3254739c60f371be4cc85b2d4ac49f2bd9d1ace7c88a,Lab-acquired DUV spectra__DUV-Serpentinite1,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,review_required,phyllosilicate taxonomy overlaps Clay/Serpentine/Mica; harmonize class hierarchy,review_taxonomy_and_reference_quality,train,earth_train_pool
DUV-K Bromide1,,K Bromide,,,,,,,,Halides,DUV-K Bromide1,d:\dyt\raman\pigeonite\augmented_tongyi_physics4\DUV-K Bromide1.csv,fallback_augmented_dir_name_match,True,PARENT_0893,DUV-K Bromide1.csv,K Bromide1,DUV-K Bromide1,Lab-acquired DUV spectra,Raman,325.0,Horiba LabRAM HR Evolution,Laboratory spectrum,,Commercial/analogue mineral sample; supplier and lot information must be completed manually,325 nm laboratory Raman; acquisition parameters must be completed manually,Laboratory sample label plus diagnostic Raman band check,This study,Detected from DUV- prefix,400.0,4000.0,3601,400-4000,4c98d0fe390ae69e366fd22cfff72da9027fc582cc2eaed3d841f006c055b383,Lab-acquired DUV spectra__DUV-K Bromide1,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,review_required,halide/salt class may be Raman-inactive or weak-feature; verify bands before supervised training,exclude_or_move_to_rejection_class_unless_diagnostic_bands_confirmed,val,earth_train_pool
